"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","coverage","bart_ps-glm",9,1,200,1
"dgp30","ate_estimate","bart_ps-glm",9,2,200,10.6771704046761
"dgp30","ate_bias","bart_ps-glm",9,2,200,0.677170404676104
"dgp30","ci_length","bart_ps-glm",9,2,200,1.75145535556466
"dgp30","coverage","bart_ps-glm",9,2,200,1
"dgp30","ate_estimate","bart_ps-glm",9,3,200,10.7543645326737
"dgp30","ate_bias","bart_ps-glm",9,3,200,0.754364532673723
"dgp30","ci_length","bart_ps-glm",9,3,200,1.82697751894768
"dgp30","coverage","bart_ps-glm",9,3,200,1
"dgp30","ate_estimate","bart_ps-glm",9,5,200,10.889533853134
"dgp30","ate_bias","bart_ps-glm",9,5,200,0.889533853133996
"dgp30","ci_length","bart_ps-glm",9,5,200,1.78250083128508
"dgp30","coverage","bart_ps-glm",9,5,200,1
"dgp30","ate_estimate","bart_ps-glm",10,1,75,10.0431568483345
"dgp30","ate_bias","bart_ps-glm",10,1,75,0.0431568483344567
"dgp30","ci_length","bart_ps-glm",10,1,75,1.7787176805821
"dgp30","coverage","bart_ps-glm",10,1,75,1
"dgp30","ate_estimate","bart_ps-glm",10,2,75,10.0341970084143
"dgp30","ate_bias","bart_ps-glm",10,2,75,0.0341970084143473
"dgp30","ci_length","bart_ps-glm",10,2,75,1.72499380425489
"dgp30","coverage","bart_ps-glm",10,2,75,1
"dgp30","ate_estimate","bart_ps-glm",10,3,75,10.0724464366996
"dgp30","ate_bias","bart_ps-glm",10,3,75,0.0724464366996287
"dgp30","ci_length","bart_ps-glm",10,3,75,1.72721045782865
"dgp30","coverage","bart_ps-glm",10,3,75,1
"dgp30","ate_estimate","bart_ps-glm",10,5,75,10.1288076172244
"dgp30","ate_bias","bart_ps-glm",10,5,75,0.128807617224364
"dgp30","ci_length","bart_ps-glm",10,5,75,1.73768997908915
"dgp30","coverage","bart_ps-glm",10,5,75,1
"dgp30","ate_estimate","bart_ps-glm",10,1,100,10.0089922382658
"dgp30","ate_bias","bart_ps-glm",10,1,100,0.00899223826575835
"dgp30","ci_length","bart_ps-glm",10,1,100,1.74265125477318
"dgp30","coverage","bart_ps-glm",10,1,100,1
"dgp30","ate_estimate","bart_ps-glm",10,2,100,9.98931843213755
"dgp30","ate_bias","bart_ps-glm",10,2,100,-0.0106815678624521
"dgp30","ci_length","bart_ps-glm",10,2,100,1.763029996197
"dgp30","coverage","bart_ps-glm",10,2,100,1
"dgp30","ate_estimate","bart_ps-glm",10,3,100,10.0785385854619
"dgp30","ate_bias","bart_ps-glm",10,3,100,0.0785385854619332
"dgp30","ci_length","bart_ps-glm",10,3,100,1.72885738503467
"dgp30","coverage","bart_ps-glm",10,3,100,1
"dgp30","ate_estimate","bart_ps-glm",10,5,100,10.1343563972537
"dgp30","ate_bias","bart_ps-glm",10,5,100,0.134356397253686
"dgp30","ci_length","bart_ps-glm",10,5,100,1.73315340223997
"dgp30","coverage","bart_ps-glm",10,5,100,1
"dgp30","ate_estimate","bart_ps-glm",10,1,200,10.0028468068382
"dgp30","ate_bias","bart_ps-glm",10,1,200,0.00284680683817484
"dgp30","ci_length","bart_ps-glm",10,1,200,1.74161477361648
"dgp30","coverage","bart_ps-glm",10,1,200,1
"dgp30","ate_estimate","bart_ps-glm",10,2,200,10.0479885552442
"dgp30","ate_bias","bart_ps-glm",10,2,200,0.0479885552442223
"dgp30","ci_length","bart_ps-glm",10,2,200,1.74299102821422
"dgp30","coverage","bart_ps-glm",10,2,200,1
"dgp30","ate_estimate","bart_ps-glm",10,3,200,10.0593273220413
"dgp30","ate_bias","bart_ps-glm",10,3,200,0.0593273220413231
"dgp30","ci_length","bart_ps-glm",10,3,200,1.7489070858004
"dgp30","coverage","bart_ps-glm",10,3,200,1
"dgp30","ate_estimate","bart_ps-glm",10,5,200,10.1918465481339
"dgp30","ate_bias","bart_ps-glm",10,5,200,0.191846548133947
"dgp30","ci_length","bart_ps-glm",10,5,200,1.72464022885493
"dgp30","coverage","bart_ps-glm",10,5,200,1
"dgp30","ate_estimate","bart_ps-glm",11,1,75,9.96543230031531
"dgp30","ate_bias","bart_ps-glm",11,1,75,-0.0345676996846933
"dgp30","ci_length","bart_ps-glm",11,1,75,1.83693349699079
"dgp30","coverage","bart_ps-glm",11,1,75,1
"dgp30","ate_estimate","bart_ps-glm",11,2,75,10.0362081933019
"dgp30","ate_bias","bart_ps-glm",11,2,75,0.0362081933018636
"dgp30","ci_length","bart_ps-glm",11,2,75,1.84567576249128
"dgp30","coverage","bart_ps-glm",11,2,75,1
"dgp30","ate_estimate","bart_ps-glm",11,3,75,10.065804382808
"dgp30","ate_bias","bart_ps-glm",11,3,75,0.065804382808011
"dgp30","ci_length","bart_ps-glm",11,3,75,1.82378778335212
"dgp30","coverage","bart_ps-glm",11,3,75,1
"dgp30","ate_estimate","bart_ps-glm",11,5,75,10.1661196281977
"dgp30","ate_bias","bart_ps-glm",11,5,75,0.166119628197677
"dgp30","ci_length","bart_ps-glm",11,5,75,1.81137115697096
"dgp30","coverage","bart_ps-glm",11,5,75,1
"dgp30","ate_estimate","bart_ps-glm",11,1,100,10.004860259119
"dgp30","ate_bias","bart_ps-glm",11,1,100,0.00486025911895815
"dgp30","ci_length","bart_ps-glm",11,1,100,1.79999939601468
"dgp30","coverage","bart_ps-glm",11,1,100,1
"dgp30","ate_estimate","bart_ps-glm",11,2,100,10.0284286847793
"dgp30","ate_bias","bart_ps-glm",11,2,100,0.0284286847792767
"dgp30","ci_length","bart_ps-glm",11,2,100,1.8171766456326
"dgp30","coverage","bart_ps-glm",11,2,100,1
"dgp30","ate_estimate","bart_ps-glm",11,3,100,10.0863951293227
"dgp30","ate_bias","bart_ps-glm",11,3,100,0.0863951293226801
"dgp30","ci_length","bart_ps-glm",11,3,100,1.86030331355824
"dgp30","coverage","bart_ps-glm",11,3,100,1
"dgp30","ate_estimate","bart_ps-glm",11,5,100,10.164466728788
"dgp30","ate_bias","bart_ps-glm",11,5,100,0.164466728788002
"dgp30","ci_length","bart_ps-glm",11,5,100,1.85827184394999
"dgp30","coverage","bart_ps-glm",11,5,100,1
"dgp30","ate_estimate","bart_ps-glm",11,1,200,9.9604001661725
"dgp30","ate_bias","bart_ps-glm",11,1,200,-0.0395998338274985
"dgp30","ci_length","bart_ps-glm",11,1,200,1.80195195626794
"dgp30","coverage","bart_ps-glm",11,1,200,1
"dgp30","ate_estimate","bart_ps-glm",11,2,200,10.0176149381321
"dgp30","ate_bias","bart_ps-glm",11,2,200,0.0176149381321444
"dgp30","ci_length","bart_ps-glm",11,2,200,1.8791179046906
"dgp30","coverage","bart_ps-glm",11,2,200,1
"dgp30","ate_estimate","bart_ps-glm",11,3,200,10.1044006159398
"dgp30","ate_bias","bart_ps-glm",11,3,200,0.104400615939763
"dgp30","ci_length","bart_ps-glm",11,3,200,1.78408597270338
"dgp30","coverage","bart_ps-glm",11,3,200,1
"dgp30","ate_estimate","bart_ps-glm",11,5,200,10.2635044100825
"dgp30","ate_bias","bart_ps-glm",11,5,200,0.263504410082531
"dgp30","ci_length","bart_ps-glm",11,5,200,1.78950583701306
"dgp30","coverage","bart_ps-glm",11,5,200,1
"dgp30","ate_estimate","bart_ps-glm",12,1,75,10.2552304012211
"dgp30","ate_bias","bart_ps-glm",12,1,75,0.255230401221098
"dgp30","ci_length","bart_ps-glm",12,1,75,1.70655529441312
"dgp30","coverage","bart_ps-glm",12,1,75,1
"dgp30","ate_estimate","bart_ps-glm",12,2,75,10.2364933021358
"dgp30","ate_bias","bart_ps-glm",12,2,75,0.236493302135758
"dgp30","ci_length","bart_ps-glm",12,2,75,1.73487511058155
"dgp30","coverage","bart_ps-glm",12,2,75,1
"dgp30","ate_estimate","bart_ps-glm",12,3,75,10.2810838880571
"dgp30","ate_bias","bart_ps-glm",12,3,75,0.281083888057102
"dgp30","ci_length","bart_ps-glm",12,3,75,1.72270417162387
"dgp30","coverage","bart_ps-glm",12,3,75,1
"dgp30","ate_estimate","bart_ps-glm",12,5,75,10.3376202471029
"dgp30","ate_bias","bart_ps-glm",12,5,75,0.337620247102949
"dgp30","ci_length","bart_ps-glm",12,5,75,1.67617643924617
"dgp30","coverage","bart_ps-glm",12,5,75,1
"dgp30","ate_estimate","bart_ps-glm",12,1,100,10.2111632609018
"dgp30","ate_bias","bart_ps-glm",12,1,100,0.21116326090182
"dgp30","ci_length","bart_ps-glm",12,1,100,1.75940154778886
"dgp30","coverage","bart_ps-glm",12,1,100,1
"dgp30","ate_estimate","bart_ps-glm",12,2,100,10.242126646543
"dgp30","ate_bias","bart_ps-glm",12,2,100,0.242126646542967
"dgp30","ci_length","bart_ps-glm",12,2,100,1.7928924806868
"dgp30","coverage","bart_ps-glm",12,2,100,1
"dgp30","ate_estimate","bart_ps-glm",12,3,100,10.2714554635089
"dgp30","ate_bias","bart_ps-glm",12,3,100,0.271455463508863
"dgp30","ci_length","bart_ps-glm",12,3,100,1.74855110383321
"dgp30","coverage","bart_ps-glm",12,3,100,1
"dgp30","ate_estimate","bart_ps-glm",12,5,100,10.2807411993682
"dgp30","ate_bias","bart_ps-glm",12,5,100,0.280741199368235
"dgp30","ci_length","bart_ps-glm",12,5,100,1.75966861601726
"dgp30","coverage","bart_ps-glm",12,5,100,1
"dgp30","ate_estimate","bart_ps-glm",12,1,200,10.1885551300677
"dgp30","ate_bias","bart_ps-glm",12,1,200,0.188555130067694
"dgp30","ci_length","bart_ps-glm",12,1,200,1.74835989027082
"dgp30","coverage","bart_ps-glm",12,1,200,1
"dgp30","ate_estimate","bart_ps-glm",12,2,200,10.2179656123182
"dgp30","ate_bias","bart_ps-glm",12,2,200,0.217965612318226
"dgp30","ci_length","bart_ps-glm",12,2,200,1.71147108769136
"dgp30","coverage","bart_ps-glm",12,2,200,1
"dgp30","ate_estimate","bart_ps-glm",12,3,200,10.2373612579277
"dgp30","ate_bias","bart_ps-glm",12,3,200,0.237361257927661
"dgp30","ci_length","bart_ps-glm",12,3,200,1.73532109323653
"dgp30","coverage","bart_ps-glm",12,3,200,1
"dgp30","ate_estimate","bart_ps-glm",12,5,200,10.3228972814606
"dgp30","ate_bias","bart_ps-glm",12,5,200,0.32289728146065
"dgp30","ci_length","bart_ps-glm",12,5,200,1.75583642612756
"dgp30","coverage","bart_ps-glm",12,5,200,1
"dgp30","ate_estimate","bart_ps-glm",13,1,75,10.9420529693671
"dgp30","ate_bias","bart_ps-glm",13,1,75,0.942052969367095
"dgp30","ci_length","bart_ps-glm",13,1,75,1.76076719295789
"dgp30","coverage","bart_ps-glm",13,1,75,0
"dgp30","ate_estimate","bart_ps-glm",13,2,75,10.9412734208385
"dgp30","ate_bias","bart_ps-glm",13,2,75,0.941273420838545
"dgp30","ci_length","bart_ps-glm",13,2,75,1.74621695511848
"dgp30","coverage","bart_ps-glm",13,2,75,0
"dgp30","ate_estimate","bart_ps-glm",13,3,75,10.9479472947353
"dgp30","ate_bias","bart_ps-glm",13,3,75,0.947947294735316
"dgp30","ci_length","bart_ps-glm",13,3,75,1.70032826654759
"dgp30","coverage","bart_ps-glm",13,3,75,0
"dgp30","ate_estimate","bart_ps-glm",13,5,75,10.9621237466106
"dgp30","ate_bias","bart_ps-glm",13,5,75,0.962123746610629
"dgp30","ci_length","bart_ps-glm",13,5,75,1.68514053553034
"dgp30","coverage","bart_ps-glm",13,5,75,0
"dgp30","ate_estimate","bart_ps-glm",13,1,100,10.961377664937
"dgp30","ate_bias","bart_ps-glm",13,1,100,0.961377664937036
"dgp30","ci_length","bart_ps-glm",13,1,100,1.73444583676964
"dgp30","coverage","bart_ps-glm",13,1,100,0
"dgp30","ate_estimate","bart_ps-glm",13,2,100,10.9234431389102
"dgp30","ate_bias","bart_ps-glm",13,2,100,0.923443138910237
"dgp30","ci_length","bart_ps-glm",13,2,100,1.71837185216225
"dgp30","coverage","bart_ps-glm",13,2,100,0
"dgp30","ate_estimate","bart_ps-glm",13,3,100,10.9096640734353
"dgp30","ate_bias","bart_ps-glm",13,3,100,0.909664073435341
"dgp30","ci_length","bart_ps-glm",13,3,100,1.71539551315548
"dgp30","coverage","bart_ps-glm",13,3,100,0
"dgp30","ate_estimate","bart_ps-glm",13,5,100,10.9895802986502
"dgp30","ate_bias","bart_ps-glm",13,5,100,0.989580298650207
"dgp30","ci_length","bart_ps-glm",13,5,100,1.73194199367189
"dgp30","coverage","bart_ps-glm",13,5,100,0
"dgp30","ate_estimate","bart_ps-glm",13,1,200,10.8988535255279
"dgp30","ate_bias","bart_ps-glm",13,1,200,0.898853525527866
"dgp30","ci_length","bart_ps-glm",13,1,200,1.72100967777404
"dgp30","coverage","bart_ps-glm",13,1,200,0
"dgp30","ate_estimate","bart_ps-glm",13,2,200,10.886775361517
"dgp30","ate_bias","bart_ps-glm",13,2,200,0.886775361517019
"dgp30","ci_length","bart_ps-glm",13,2,200,1.71708811359397
"dgp30","coverage","bart_ps-glm",13,2,200,0
"dgp30","ate_estimate","bart_ps-glm",13,3,200,10.9417035238708
"dgp30","ate_bias","bart_ps-glm",13,3,200,0.941703523870785
"dgp30","ci_length","bart_ps-glm",13,3,200,1.72954849396703
"dgp30","coverage","bart_ps-glm",13,3,200,0
"dgp30","ate_estimate","bart_ps-glm",13,5,200,11.0641388899129
"dgp30","ate_bias","bart_ps-glm",13,5,200,1.06413888991289
"dgp30","ci_length","bart_ps-glm",13,5,200,1.75602617122837
"dgp30","coverage","bart_ps-glm",13,5,200,0
"dgp30","ate_estimate","bart_ps-glm",14,1,75,10.7890169862909
"dgp30","ate_bias","bart_ps-glm",14,1,75,0.789016986290934
"dgp30","ci_length","bart_ps-glm",14,1,75,1.81994384391066
"dgp30","coverage","bart_ps-glm",14,1,75,1
"dgp30","ate_estimate","bart_ps-glm",14,2,75,10.795902256855
"dgp30","ate_bias","bart_ps-glm",14,2,75,0.795902256855001
"dgp30","ci_length","bart_ps-glm",14,2,75,1.83886442290949
"dgp30","coverage","bart_ps-glm",14,2,75,1
"dgp30","ate_estimate","bart_ps-glm",14,3,75,10.8052197595495
"dgp30","ate_bias","bart_ps-glm",14,3,75,0.805219759549512
"dgp30","ci_length","bart_ps-glm",14,3,75,1.83857129283005
"dgp30","coverage","bart_ps-glm",14,3,75,1
"dgp30","ate_estimate","bart_ps-glm",14,5,75,10.8545130553603
"dgp30","ate_bias","bart_ps-glm",14,5,75,0.854513055360341
"dgp30","ci_length","bart_ps-glm",14,5,75,1.81915871312444
"dgp30","coverage","bart_ps-glm",14,5,75,1
"dgp30","ate_estimate","bart_ps-glm",14,1,100,10.7372946466795
"dgp30","ate_bias","bart_ps-glm",14,1,100,0.737294646679549
"dgp30","ci_length","bart_ps-glm",14,1,100,1.79207486419351
"dgp30","coverage","bart_ps-glm",14,1,100,1
"dgp30","ate_estimate","bart_ps-glm",14,2,100,10.7375873256048
"dgp30","ate_bias","bart_ps-glm",14,2,100,0.7375873256048
"dgp30","ci_length","bart_ps-glm",14,2,100,1.83802407663484
"dgp30","coverage","bart_ps-glm",14,2,100,1
"dgp30","ate_estimate","bart_ps-glm",14,3,100,10.7749024826358
"dgp30","ate_bias","bart_ps-glm",14,3,100,0.774902482635763
"dgp30","ci_length","bart_ps-glm",14,3,100,1.81169717411776
"dgp30","coverage","bart_ps-glm",14,3,100,1
"dgp30","ate_estimate","bart_ps-glm",14,5,100,10.8087255569992
"dgp30","ate_bias","bart_ps-glm",14,5,100,0.808725556999182
"dgp30","ci_length","bart_ps-glm",14,5,100,1.8470270853975
"dgp30","coverage","bart_ps-glm",14,5,100,1
"dgp30","ate_estimate","bart_ps-glm",14,1,200,10.6589442281265
"dgp30","ate_bias","bart_ps-glm",14,1,200,0.658944228126547
"dgp30","ci_length","bart_ps-glm",14,1,200,1.83327143392797
"dgp30","coverage","bart_ps-glm",14,1,200,1
"dgp30","ate_estimate","bart_ps-glm",14,2,200,10.736365829285
"dgp30","ate_bias","bart_ps-glm",14,2,200,0.736365829284985
"dgp30","ci_length","bart_ps-glm",14,2,200,1.80875982145494
"dgp30","coverage","bart_ps-glm",14,2,200,1
"dgp30","ate_estimate","bart_ps-glm",14,3,200,10.7582554056798
"dgp30","ate_bias","bart_ps-glm",14,3,200,0.75825540567979
"dgp30","ci_length","bart_ps-glm",14,3,200,1.80612774508316
"dgp30","coverage","bart_ps-glm",14,3,200,1
"dgp30","ate_estimate","bart_ps-glm",14,5,200,10.8544007094164
"dgp30","ate_bias","bart_ps-glm",14,5,200,0.854400709416447
"dgp30","ci_length","bart_ps-glm",14,5,200,1.80194757922433
"dgp30","coverage","bart_ps-glm",14,5,200,1
"dgp30","ate_estimate","bart_ps-glm",15,1,75,10.9118213090408
"dgp30","ate_bias","bart_ps-glm",15,1,75,0.91182130904075
"dgp30","ci_length","bart_ps-glm",15,1,75,1.82261456892392
"dgp30","coverage","bart_ps-glm",15,1,75,1
"dgp30","ate_estimate","bart_ps-glm",15,2,75,10.8946455630945
"dgp30","ate_bias","bart_ps-glm",15,2,75,0.894645563094453
"dgp30","ci_length","bart_ps-glm",15,2,75,1.7656452950654
"dgp30","coverage","bart_ps-glm",15,2,75,0
"dgp30","ate_estimate","bart_ps-glm",15,3,75,10.8925143077816
"dgp30","ate_bias","bart_ps-glm",15,3,75,0.892514307781644
"dgp30","ci_length","bart_ps-glm",15,3,75,1.74246043226596
"dgp30","coverage","bart_ps-glm",15,3,75,0
"dgp30","ate_estimate","bart_ps-glm",15,5,75,10.9603179599133
"dgp30","ate_bias","bart_ps-glm",15,5,75,0.960317959913329
"dgp30","ci_length","bart_ps-glm",15,5,75,1.73547298444309
"dgp30","coverage","bart_ps-glm",15,5,75,0
"dgp30","ate_estimate","bart_ps-glm",15,1,100,10.8750826093137
"dgp30","ate_bias","bart_ps-glm",15,1,100,0.875082609313667
"dgp30","ci_length","bart_ps-glm",15,1,100,1.74859029084197
"dgp30","coverage","bart_ps-glm",15,1,100,0
"dgp30","ate_estimate","bart_ps-glm",15,2,100,10.8680300712941
"dgp30","ate_bias","bart_ps-glm",15,2,100,0.868030071294054
"dgp30","ci_length","bart_ps-glm",15,2,100,1.75136168895636
"dgp30","coverage","bart_ps-glm",15,2,100,0
"dgp30","ate_estimate","bart_ps-glm",15,3,100,10.9303033635795
"dgp30","ate_bias","bart_ps-glm",15,3,100,0.930303363579522
"dgp30","ci_length","bart_ps-glm",15,3,100,1.74749216907808
"dgp30","coverage","bart_ps-glm",15,3,100,0
"dgp30","ate_estimate","bart_ps-glm",15,5,100,10.9941535059313
"dgp30","ate_bias","bart_ps-glm",15,5,100,0.994153505931269
"dgp30","ci_length","bart_ps-glm",15,5,100,1.75092041102653
"dgp30","coverage","bart_ps-glm",15,5,100,0
"dgp30","ate_estimate","bart_ps-glm",15,1,200,10.8354646340229
"dgp30","ate_bias","bart_ps-glm",15,1,200,0.83546463402287
"dgp30","ci_length","bart_ps-glm",15,1,200,1.78419641925291
"dgp30","coverage","bart_ps-glm",15,1,200,1
"dgp30","ate_estimate","bart_ps-glm",15,2,200,10.8756208687907
"dgp30","ate_bias","bart_ps-glm",15,2,200,0.875620868790739
"dgp30","ci_length","bart_ps-glm",15,2,200,1.76739176592878
"dgp30","coverage","bart_ps-glm",15,2,200,1
"dgp30","ate_estimate","bart_ps-glm",15,3,200,10.9298888487751
"dgp30","ate_bias","bart_ps-glm",15,3,200,0.929888848775052
"dgp30","ci_length","bart_ps-glm",15,3,200,1.7536023625811
"dgp30","coverage","bart_ps-glm",15,3,200,0
"dgp30","ate_estimate","bart_ps-glm",15,5,200,11.0664451260594
"dgp30","ate_bias","bart_ps-glm",15,5,200,1.06644512605943
"dgp30","ci_length","bart_ps-glm",15,5,200,1.76327977670645
"dgp30","coverage","bart_ps-glm",15,5,200,0
"dgp30","ate_estimate","bart_ps-glm",16,1,75,10.2436223765805
"dgp30","ate_bias","bart_ps-glm",16,1,75,0.243622376580488
"dgp30","ci_length","bart_ps-glm",16,1,75,1.85743481363325
"dgp30","coverage","bart_ps-glm",16,1,75,1
"dgp30","ate_estimate","bart_ps-glm",16,2,75,10.2726736677742
"dgp30","ate_bias","bart_ps-glm",16,2,75,0.272673667774182
"dgp30","ci_length","bart_ps-glm",16,2,75,1.88945892952113
"dgp30","coverage","bart_ps-glm",16,2,75,1
"dgp30","ate_estimate","bart_ps-glm",16,3,75,10.3056831182837
"dgp30","ate_bias","bart_ps-glm",16,3,75,0.305683118283667
"dgp30","ci_length","bart_ps-glm",16,3,75,1.80043143513668
"dgp30","coverage","bart_ps-glm",16,3,75,1
"dgp30","ate_estimate","bart_ps-glm",16,5,75,10.3354392416369
"dgp30","ate_bias","bart_ps-glm",16,5,75,0.335439241636898
"dgp30","ci_length","bart_ps-glm",16,5,75,1.80769353318105
"dgp30","coverage","bart_ps-glm",16,5,75,1
"dgp30","ate_estimate","bart_ps-glm",16,1,100,10.1394022417304
"dgp30","ate_bias","bart_ps-glm",16,1,100,0.1394022417304
"dgp30","ci_length","bart_ps-glm",16,1,100,1.82547500927934
"dgp30","coverage","bart_ps-glm",16,1,100,1
"dgp30","ate_estimate","bart_ps-glm",16,2,100,10.234667942975
"dgp30","ate_bias","bart_ps-glm",16,2,100,0.234667942974987
"dgp30","ci_length","bart_ps-glm",16,2,100,1.81750530053441
"dgp30","coverage","bart_ps-glm",16,2,100,1
"dgp30","ate_estimate","bart_ps-glm",16,3,100,10.2688305199376
"dgp30","ate_bias","bart_ps-glm",16,3,100,0.268830519937644
"dgp30","ci_length","bart_ps-glm",16,3,100,1.77028569921009
"dgp30","coverage","bart_ps-glm",16,3,100,1
"dgp30","ate_estimate","bart_ps-glm",16,5,100,10.2909434011707
"dgp30","ate_bias","bart_ps-glm",16,5,100,0.29094340117072
"dgp30","ci_length","bart_ps-glm",16,5,100,1.80595565044525
"dgp30","coverage","bart_ps-glm",16,5,100,1
"dgp30","ate_estimate","bart_ps-glm",16,1,200,10.1330797512092
"dgp30","ate_bias","bart_ps-glm",16,1,200,0.133079751209181
"dgp30","ci_length","bart_ps-glm",16,1,200,1.87577475374447
"dgp30","coverage","bart_ps-glm",16,1,200,1
"dgp30","ate_estimate","bart_ps-glm",16,2,200,10.227789128847
"dgp30","ate_bias","bart_ps-glm",16,2,200,0.227789128846958
"dgp30","ci_length","bart_ps-glm",16,2,200,1.84572477333951
"dgp30","coverage","bart_ps-glm",16,2,200,1
"dgp30","ate_estimate","bart_ps-glm",16,3,200,10.2760875462349
"dgp30","ate_bias","bart_ps-glm",16,3,200,0.276087546234928
"dgp30","ci_length","bart_ps-glm",16,3,200,1.80013677660611
"dgp30","coverage","bart_ps-glm",16,3,200,1
"dgp30","ate_estimate","bart_ps-glm",16,5,200,10.3731402351702
"dgp30","ate_bias","bart_ps-glm",16,5,200,0.373140235170213
"dgp30","ci_length","bart_ps-glm",16,5,200,1.80637869234844
"dgp30","coverage","bart_ps-glm",16,5,200,1
"dgp30","ate_estimate","bart_ps-glm",17,1,75,11.2621986469021
"dgp30","ate_bias","bart_ps-glm",17,1,75,1.26219864690209
"dgp30","ci_length","bart_ps-glm",17,1,75,1.83648477877489
"dgp30","coverage","bart_ps-glm",17,1,75,0
"dgp30","ate_estimate","bart_ps-glm",17,2,75,11.3018236536259
"dgp30","ate_bias","bart_ps-glm",17,2,75,1.30182365362591
"dgp30","ci_length","bart_ps-glm",17,2,75,1.8169680694657
"dgp30","coverage","bart_ps-glm",17,2,75,0
"dgp30","ate_estimate","bart_ps-glm",17,3,75,11.2878491150485
"dgp30","ate_bias","bart_ps-glm",17,3,75,1.2878491150485
"dgp30","ci_length","bart_ps-glm",17,3,75,1.83041473317892
"dgp30","coverage","bart_ps-glm",17,3,75,0
"dgp30","ate_estimate","bart_ps-glm",17,5,75,11.3076973515856
"dgp30","ate_bias","bart_ps-glm",17,5,75,1.30769735158563
"dgp30","ci_length","bart_ps-glm",17,5,75,1.84310447953549
"dgp30","coverage","bart_ps-glm",17,5,75,0
"dgp30","ate_estimate","bart_ps-glm",17,1,100,11.268986262678
"dgp30","ate_bias","bart_ps-glm",17,1,100,1.26898626267805
"dgp30","ci_length","bart_ps-glm",17,1,100,1.83079455199099
"dgp30","coverage","bart_ps-glm",17,1,100,0
"dgp30","ate_estimate","bart_ps-glm",17,2,100,11.288989685501
"dgp30","ate_bias","bart_ps-glm",17,2,100,1.28898968550095
"dgp30","ci_length","bart_ps-glm",17,2,100,1.80144496060547
"dgp30","coverage","bart_ps-glm",17,2,100,0
"dgp30","ate_estimate","bart_ps-glm",17,3,100,11.303010473817
"dgp30","ate_bias","bart_ps-glm",17,3,100,1.30301047381698
"dgp30","ci_length","bart_ps-glm",17,3,100,1.83924221321395
"dgp30","coverage","bart_ps-glm",17,3,100,0
"dgp30","ate_estimate","bart_ps-glm",17,5,100,11.329058728001
"dgp30","ate_bias","bart_ps-glm",17,5,100,1.32905872800098
"dgp30","ci_length","bart_ps-glm",17,5,100,1.8173988080068
"dgp30","coverage","bart_ps-glm",17,5,100,0
"dgp30","ate_estimate","bart_ps-glm",17,1,200,11.2505493696822
"dgp30","ate_bias","bart_ps-glm",17,1,200,1.25054936968217
"dgp30","ci_length","bart_ps-glm",17,1,200,1.8409676338947
"dgp30","coverage","bart_ps-glm",17,1,200,0
"dgp30","ate_estimate","bart_ps-glm",17,2,200,11.2873943898587
"dgp30","ate_bias","bart_ps-glm",17,2,200,1.28739438985866
"dgp30","ci_length","bart_ps-glm",17,2,200,1.86748133716741
"dgp30","coverage","bart_ps-glm",17,2,200,0
"dgp30","ate_estimate","bart_ps-glm",17,3,200,11.3010006358327
"dgp30","ate_bias","bart_ps-glm",17,3,200,1.30100063583269
"dgp30","ci_length","bart_ps-glm",17,3,200,1.77346826212125
"dgp30","coverage","bart_ps-glm",17,3,200,0
"dgp30","ate_estimate","bart_ps-glm",17,5,200,11.4100355693047
"dgp30","ate_bias","bart_ps-glm",17,5,200,1.41003556930467
"dgp30","ci_length","bart_ps-glm",17,5,200,1.81678829158247
"dgp30","coverage","bart_ps-glm",17,5,200,0
"dgp30","ate_estimate","bart_ps-glm",18,1,75,9.81504866647063
"dgp30","ate_bias","bart_ps-glm",18,1,75,-0.184951333529373
"dgp30","ci_length","bart_ps-glm",18,1,75,1.83312463972022
"dgp30","coverage","bart_ps-glm",18,1,75,1
"dgp30","ate_estimate","bart_ps-glm",18,2,75,9.78816647695938
"dgp30","ate_bias","bart_ps-glm",18,2,75,-0.211833523040621
"dgp30","ci_length","bart_ps-glm",18,2,75,1.80876167136581
"dgp30","coverage","bart_ps-glm",18,2,75,1
"dgp30","ate_estimate","bart_ps-glm",18,3,75,9.80543035926996
"dgp30","ate_bias","bart_ps-glm",18,3,75,-0.194569640730039
"dgp30","ci_length","bart_ps-glm",18,3,75,1.76833341426998
"dgp30","coverage","bart_ps-glm",18,3,75,1
"dgp30","ate_estimate","bart_ps-glm",18,5,75,9.8418784056658
"dgp30","ate_bias","bart_ps-glm",18,5,75,-0.158121594334204
"dgp30","ci_length","bart_ps-glm",18,5,75,1.77239020128398
"dgp30","coverage","bart_ps-glm",18,5,75,1
"dgp30","ate_estimate","bart_ps-glm",18,1,100,9.77876232503499
"dgp30","ate_bias","bart_ps-glm",18,1,100,-0.221237674965005
"dgp30","ci_length","bart_ps-glm",18,1,100,1.75351797635856
"dgp30","coverage","bart_ps-glm",18,1,100,1
"dgp30","ate_estimate","bart_ps-glm",18,2,100,9.78150890226986
"dgp30","ate_bias","bart_ps-glm",18,2,100,-0.218491097730139
"dgp30","ci_length","bart_ps-glm",18,2,100,1.76295392233812
"dgp30","coverage","bart_ps-glm",18,2,100,1
"dgp30","ate_estimate","bart_ps-glm",18,3,100,9.79575132420413
"dgp30","ate_bias","bart_ps-glm",18,3,100,-0.204248675795865
